,id,probability,classification
0,k141_1455186_1,0.847457627118644,1
1,k141_7971791_7,0.3898305084745763,0
2,k141_4682436_1,0.3389830508474576,0
3,k141_4682436_11,0.4067796610169492,0
4,k141_2784486_19,0.22033898305084745,0
5,k141_2341610_9,0.4406779661016949,0
6,k141_6643673_1,0.7966101694915254,1
7,k141_3543898_1,0.5084745762711864,1
8,k141_4555839_11,0.711864406779661,1
9,k141_7529445_5,0.5932203389830508,1
10,k141_2089600_1,0.4576271186440678,0
11,k141_1267104_1,0.6271186440677966,1
12,k141_2722370_19,0.6610169491525424,1
13,k141_3417962_1,0.4915254237288136,0
14,k141_128526_1,0.3220338983050847,0
15,k141_571705_1,0.4067796610169492,0
16,k141_5759463_1,0.3220338983050847,0
17,k141_5759463_5,0.711864406779661,1
18,k141_4683728_1,0.711864406779661,1
19,k141_5569874_1,0.7627118644067796,1
20,k141_6582457_14,0.0847457627118644,0
21,k141_762220_6,0.2033898305084746,0
22,k141_5823932_4,0.423728813559322,0
23,k141_2976895_1,0.6101694915254238,1
24,k141_2976895_6,0.7288135593220338,1
25,k141_4811839_1,0.559322033898305,1
26,k141_4811839_17,0.5084745762711864,1
27,k141_5570870_1,0.13559322033898305,0
28,k141_3925580_1,0.7796610169491526,1
29,k141_3925580_10,0.2711864406779661,0
30,k141_4621995_1,0.11864406779661017,0
31,k141_762946_6,0.6779661016949152,1
32,k141_4685191_8,0.23728813559322035,0
33,k141_3989482_4,0.03389830508474576,0
34,k141_4179716_1,0.23728813559322035,0
35,k141_3167605_12,0.23728813559322035,0
36,k141_6774028_12,0.4576271186440678,0
37,k141_1269915_1,0.3050847457627119,0
38,k141_5951733_1,0.4576271186440678,0
39,k141_5951733_7,0.2033898305084746,0
40,k141_3737445_11,0.7966101694915254,1
41,k141_7660412_1,0.3728813559322034,0
42,k141_7660412_5,0.1016949152542373,0
43,k141_384946_1,0.9322033898305084,1
44,k141_6584777_38,0.6271186440677966,1
45,k141_4243881_1,0.3389830508474576,0
46,k141_7217321_12,0.3389830508474576,0
47,k141_6395751_1,0.3220338983050847,0
48,k141_5826405_1,0.11864406779661017,0
49,k141_5826405_4,0.423728813559322,0
50,k141_4877676_1,0.5254237288135594,1
51,k141_68587_1,0.06779661016949153,0
52,k141_7217789_9,0.4067796610169492,0
53,k141_6838055_3,0.1864406779661017,0
54,k141_2726735_5,0.3559322033898305,0
55,k141_1587389_1,0.7288135593220338,1
56,k141_7218709_1,0.6440677966101694,1
57,k141_7218709_6,0.13559322033898305,0
58,k141_5384132_1,0.7627118644067796,1
59,k141_5637474_1,0.8305084745762712,1
60,k141_6333587_15,0.423728813559322,0
61,k141_3296624_1,0.13559322033898305,0
62,k141_3296624_4,0.3389830508474576,0
63,k141_6143979_1,0.3898305084745763,0
64,k141_2285068_37,0.4406779661016949,0
65,k141_4246169_43,0.3559322033898305,0
66,k141_7599426_1,0.13559322033898305,0
67,k141_3613216_7,0.23728813559322035,0
68,k141_5195449_1,0.22033898305084745,0
69,k141_704853_16,0.4067796610169492,0
70,k141_7916512_1,0.288135593220339,0
71,k141_7916512_5,0.1694915254237288,0
72,k141_3930396_8,0.3898305084745763,0
73,k141_894168_1,0.3050847457627119,0
74,k141_2412978_1,0.11864406779661017,0
75,k141_1274184_5,0.3220338983050847,0
76,k141_262298_1,0.2033898305084746,0
77,k141_641998_1,0.3728813559322034,0
78,k141_4881509_6,0.2542372881355932,0
79,k141_2096482_1,0.576271186440678,1
80,k141_5386873_31,0.6101694915254238,1
81,k141_7475044_1,0.3898305084745763,0
82,k141_7854194_1,0.4406779661016949,0
83,k141_5197084_20,0.3898305084745763,0
84,k141_1907626_1,0.423728813559322,0
85,k141_1275185_51,1.0,1
86,k141_2414129_8,0.23728813559322035,0
87,k141_5134409_5,0.3220338983050847,0
88,k141_5260839_1,0.7966101694915254,1
89,k141_4819071_1,0.7288135593220338,1
90,k141_4819071_13,0.3728813559322034,0
91,k141_5009529_6,0.559322033898305,1
92,k141_5515202_76,0.4067796610169492,0
93,k141_6147967_22,0.6610169491525424,1
94,k141_5325899_1,0.3050847457627119,0
95,k141_5325899_14,0.4067796610169492,0
96,k141_5325899_17,0.13559322033898305,0
97,k141_6401959_1,0.6779661016949152,1
98,k141_4884865_1,0.2033898305084746,0
99,k141_5200440_13,0.05084745762711865,0
100,k141_7161939_15,0.3389830508474576,0
101,k141_4441402_1,0.4745762711864407,0
102,k141_4378194_1,0.9491525423728814,1
103,k141_3998809_1,0.3050847457627119,0
104,k141_3682485_1,0.576271186440678,1
105,k141_3239637_1,0.23728813559322035,0
106,k141_3239637_13,0.3050847457627119,0
107,k141_5644478_1,0.15254237288135594,0
108,k141_4062623_9,0.288135593220339,0
109,k141_3556708_1,0.3559322033898305,0
110,k141_6024200_1,0.6440677966101694,1
111,k141_4759287_7,0.2542372881355932,0
112,k141_1595496_12,0.6101694915254238,1
113,k141_3684329_1,0.4915254237288136,0
114,k141_2165990_7,0.6949152542372882,1
115,k141_7733812_12,0.711864406779661,1
116,k141_4443825_1,0.3389830508474576,0
117,k141_2230755_5,0.2711864406779661,0
118,k141_1977768_4,0.2542372881355932,0
119,k141_1282180_6,0.2542372881355932,0
120,k141_5395081_1,0.3389830508474576,0
121,k141_5395136_1,0.3050847457627119,0
122,k141_1598290_1,0.288135593220339,0
123,k141_5078250_1,0.4576271186440678,0
124,k141_3496748_4,0.6779661016949152,1
125,k141_713960_1,0.8983050847457628,1
126,k141_7356592_5,0.6101694915254238,1
127,k141_1662909_1,0.03389830508474576,0
128,k141_841178_1,0.576271186440678,1
129,k141_7483790_1,0.6101694915254238,1
130,k141_7294837_1,0.4576271186440678,0
131,k141_3119159_6,0.3728813559322034,0
132,k141_967071_9,0.3898305084745763,0
133,k141_399118_3,0.3220338983050847,0
134,k141_3498455_16,0.288135593220339,0
135,k141_4638171_1,0.3050847457627119,0
136,k141_5143853_6,0.3559322033898305,0
137,k141_4574964_1,0.3220338983050847,0
138,k141_3942007_6,0.7796610169491526,1
139,k141_3562988_9,0.3050847457627119,0
140,k141_6852592_1,0.4067796610169492,0
141,k141_6664329_4,0.6271186440677966,1
142,k141_5778432_3,0.1864406779661017,0
143,k141_1665331_1,0.06779661016949153,0
144,k141_7359345_1,0.6101694915254238,1
145,k141_4195036_1,0.4576271186440678,0
146,k141_5272038_11,0.3220338983050847,0
147,k141_3373667_6,0.559322033898305,1
148,k141_4449316_7,0.7966101694915254,1
149,k141_1918963_3,0.576271186440678,1
150,k141_6853811_46,0.7966101694915254,1
151,k141_2867936_1,0.23728813559322035,0
152,k141_2551215_1,0.6949152542372882,1
153,k141_4196246_3,0.3898305084745763,0
154,k141_4133261_1,0.5254237288135594,1
155,k141_1352770_1,0.4745762711864407,0
156,k141_1352770_5,0.4067796610169492,0
157,k141_593792_1,0.423728813559322,0
158,k141_3439530_1,0.6440677966101694,1
159,k141_5402338_1,0.4406779661016949,0
160,k141_7616458_37,0.1694915254237288,0
161,k141_4706569_4,0.7627118644067796,1
162,k141_7048393_1,0.4067796610169492,0
163,k141_6099620_17,0.4067796610169492,0
164,k141_3630692_1,0.6949152542372882,1
165,k141_2303272_1,0.7288135593220338,1
166,k141_2303272_4,0.15254237288135594,0
167,k141_4455090_1,0.3898305084745763,0
168,k141_4455090_7,0.7288135593220338,1
169,k141_532858_6,0.711864406779661,1
170,k141_3949493_1,0.6271186440677966,1
171,k141_1483189_1,0.576271186440678,1
172,k141_470301_1,0.3559322033898305,0
173,k141_470301_6,0.3220338983050847,0
174,k141_3823255_1,0.23728813559322035,0
175,k141_4708126_14,0.2542372881355932,0
176,k141_3442853_1,0.3728813559322034,0
177,k141_92184_1,0.9830508474576272,1
178,k141_1167712_1,0.6101694915254238,1
179,k141_7305349_1,0.423728813559322,0
180,k141_2685813_1,0.7457627118644068,1
181,k141_3825828_4,0.05084745762711865,0
182,k141_6420476_1,0.5932203389830508,1
183,k141_4458889_1,0.1694915254237288,0
184,k141_4458889_19,0.2542372881355932,0
185,k141_2622918_13,0.7966101694915254,1
186,k141_3888760_1,0.3728813559322034,0
187,k141_2876885_1,0.2033898305084746,0
188,k141_8065493_1,0.11864406779661017,0
189,k141_2308108_1,0.6101694915254238,1
190,k141_664461_6,0.0847457627118644,0
191,k141_2248192_1,0.1016949152542373,0
192,k141_2248192_7,0.5084745762711864,1
193,k141_6866792_1,0.5932203389830508,1
194,k141_6171462_1,0.5932203389830508,1
195,k141_6171462_6,0.6610169491525424,1
196,k141_6361633_1,0.3220338983050847,0
197,k141_5982507_1,0.3728813559322034,0
198,k141_4908696_5,0.3220338983050847,0
199,k141_7058739_7,0.7288135593220338,1
200,k141_1743860_1,0.4745762711864407,0
201,k141_1743860_10,0.5254237288135594,1
202,k141_6869742_9,0.6949152542372882,1
203,k141_2629192_6,0.7288135593220338,1
204,k141_4529487_1,0.7966101694915254,1
205,k141_4529487_17,0.23728813559322035,0
206,k141_3200848_24,0.711864406779661,1
207,k141_4277754_6,0.2033898305084746,0
208,k141_7630022_3,0.4576271186440678,0
209,k141_988447_1,0.4576271186440678,0
210,k141_988447_7,0.3050847457627119,0
211,k141_5480612_5,0.8305084745762712,1
212,k141_3835508_5,0.3898305084745763,0
213,k141_3203226_1,0.1694915254237288,0
214,k141_1748070_1,0.7288135593220338,1
215,k141_1938891_10,0.3050847457627119,0
216,k141_4469640_1,0.5423728813559322,1
217,k141_4279710_2,0.1864406779661017,0
218,k141_5358165_1,0.15254237288135594,0
219,k141_4281010_1,0.1864406779661017,0
220,k141_42603_1,0.423728813559322,0
221,k141_4215949_1,0.3220338983050847,0
222,k141_4027707_1,0.8983050847457628,1
223,k141_6179491_24,0.13559322033898305,0
224,k141_6876668_8,0.0847457627118644,0
225,k141_7382405_6,0.711864406779661,1
226,k141_7257582_12,0.3389830508474576,0
227,k141_1121244_32,0.2542372881355932,0
228,k141_2891015_4,0.3728813559322034,0
229,k141_1563592_1,0.6779661016949152,1
230,k141_1563895_1,0.5932203389830508,1
231,k141_361680_15,0.2033898305084746,0
232,k141_4980500_4,0.5254237288135594,1
233,k141_3650774_1,0.3050847457627119,0
234,k141_7637751_1,0.1864406779661017,0
235,k141_7512620_1,0.423728813559322,0
236,k141_2323807_1,0.423728813559322,0
237,k141_2388530_20,0.3220338983050847,0
238,k141_554017_1,0.8983050847457628,1
239,k141_1566482_1,0.1016949152542373,0
240,k141_3843384_8,0.559322033898305,1
241,k141_2514292_6,0.22033898305084745,0
242,k141_2640776_7,0.3898305084745763,0
243,k141_4413383_7,0.2711864406779661,0
244,k141_1696114_1,0.6779661016949152,1
245,k141_4986336_17,0.6949152542372882,1
246,k141_1446789_1,0.5084745762711864,1
247,k141_6318114_1,0.22033898305084745,0
248,k141_6318114_5,0.6101694915254238,1
249,k141_5372421_1,0.4576271186440678,0
250,k141_2774874_1,0.3389830508474576,0
251,k141_4801241_1,0.3389830508474576,0
252,k141_4801241_6,0.11864406779661017,0
253,k141_310267_52,0.3389830508474576,0
254,k141_7586531_10,0.2711864406779661,0
255,k141_2017190_1,0.8983050847457628,1
256,k141_5497790_1,0.4745762711864407,0
257,k141_5497790_3,0.0847457627118644,0
258,k141_185384_1,0.4067796610169492,0
259,k141_185384_15,0.3389830508474576,0
260,k141_2586522_4,0.7796610169491526,1
261,k141_7081939_1,0.4067796610169492,0
262,k141_5565689_1,0.3389830508474576,0
263,k141_3792561_1,0.3728813559322034,0
264,k141_3792561_30,0.23728813559322035,0
265,k141_61241_1,0.3559322033898305,0
266,k141_4740160_5,0.13559322033898305,0
267,k141_1831150_1,0.1864406779661017,0
268,k141_3856073_1,0.6101694915254238,1
269,k141_3856073_8,0.2033898305084746,0
270,k141_1010737_1,0.711864406779661,1
271,k141_1833983_34,0.0847457627118644,0
